ind,origin,destination,flow
9940,苗栗縣頭屋鄉,苗栗縣頭屋鄉,8009.0
9941,台中縣清水鎮,彰化縣和美鎮,40.0
9942,高雄市鹽埕區,高雄縣燕巢鄉,38.0
9943,彰化縣溪州鄉,雲林縣二崙鄉,5.0
9944,彰化縣員林鎮,彰化縣員林鎮,100222.0
9945,台北市大安區,台北縣樹林市,218.0
9946,彰化縣花壇鄉,彰化縣福興鄉,157.0
9947,台北縣三重市,台北市大同區,6448.0
9948,彰化縣大村鄉,南投縣草屯鎮,47.0
9949,新竹縣新埔鎮,新竹縣五峰鄉,4.0
9950,台中市北區,彰化縣員林鎮,144.0
9951,彰化縣鹿港鎮,台中市北區,145.0
9952,新竹縣五峰鄉,新竹縣新埔鎮,5.0
9953,台北市松山區,台北市大同區,1169.0
9954,台中市西屯區,彰化縣埔心鄉,7.0
9955,屏東縣九如鄉,高雄市鹽埕區,14.0
9956,雲林縣西螺鎮,南投縣竹山鎮,15.0
9957,花蓮縣豐濱鄉,花蓮縣鳳林鎮,5.0
9958,高雄縣大寮鄉,屏東縣琉球鄉,2.0
9959,高雄縣岡山鎮,高雄縣阿蓮鄉,388.0
9960,台北縣三峽鎮,台北市內湖區,74.0
9961,高雄縣梓官鄉,台南縣歸仁鄉,18.0
9962,台南縣大內鄉,台南縣官田鄉,300.0
9963,屏東縣九如鄉,屏東縣內埔鄉,146.0
9964,台南縣新市鄉,台南縣山上鄉,280.0
9965,台北市大同區,台北縣萬里鄉,2.0
9966,嘉義縣竹崎鄉,嘉義市東區,2751.0
9967,台北市松山區,台北縣土城市,231.0
9968,苗栗縣通霄鎮,台中縣后里鄉,25.0
9969,台中市南屯區,彰化縣員林鎮,126.0
9970,高雄縣甲仙鄉,台南縣白河鎮,2.0
9971,雲林縣西螺鎮,彰化縣溪湖鎮,19.0
9972,台北縣鶯歌鎮,台北市內湖區,98.0
9973,高雄縣岡山鎮,高雄縣路竹鄉,1526.0
9974,屏東縣九如鄉,高雄縣永安鄉,2.0
9975,屏東縣竹田鄉,高雄市前鎮區,74.0
9976,嘉義縣朴子市,嘉義市西區,298.0
9977,屏東縣崁頂鄉,屏東縣琉球鄉,2.0
9978,高雄縣大寮鄉,高雄縣大社鄉,124.0
9979,高雄縣美濃鎮,高雄縣杉林鄉,41.0
9980,台中縣太平市,南投縣集集鎮,15.0
9981,台北縣板橋市,台北縣板橋市,387208.0
9982,台北縣泰山鄉,台北縣林口鄉,1958.0
9983,台東縣成功鎮,台東縣關山鎮,3.0
9984,台南縣新化鎮,台南縣仁德鄉,439.0
9985,台北市中正區,台北市中正區,114819.0
9986,嘉義縣新港鄉,雲林縣土庫鎮,3.0
9987,台中縣和平鄉,南投縣仁愛鄉,13.0
9988,彰化縣和美鎮,彰化縣埔心鄉,6.0
9989,彰化縣芳苑鄉,彰化縣北斗鎮,26.0
9990,新竹縣峨眉鄉,桃園縣楊梅鎮,6.0
9991,屏東縣竹田鄉,屏東縣長治鄉,28.0
9992,高雄市新興區,高雄縣仁武鄉,209.0
9993,台中縣神岡鄉,台中縣大甲鎮,217.0
9994,台南縣新市鄉,台南縣東山鄉,11.0
9995,高雄市旗津區,屏東縣潮州鎮,4.0
9996,彰化縣花壇鄉,雲林縣莿桐鄉,1.0
9997,台北市中山區,台北縣蘆洲市,311.0
9998,台北市文山區,基隆市信義區,64.0
9999,台北縣坪林鄉,台北市中山區,18.0
10000,台南市西區,台南縣關廟鄉,34.0
10001,彰化縣社頭鄉,彰化縣線西鄉,9.0
10002,高雄縣岡山鎮,高雄縣大寮鄉,138.0
10003,桃園縣桃園市,桃園縣中壢市,8386.0
10004,台北縣三峽鎮,台北縣泰山鄉,95.0
10005,高雄縣永安鄉,台南市安南區,16.0
10006,雲林縣元長鄉,雲林縣四湖鄉,9.0
10007,台北市士林區,台北縣新店市,880.0
10008,台北縣永和市,基隆市安樂區,25.0
10009,台中縣烏日鄉,彰化縣大村鄉,22.0
10010,嘉義市西區,嘉義縣梅山鄉,45.0
10011,高雄市苓雅區,高雄縣岡山鎮,474.0
10012,屏東縣竹田鄉,屏東縣東港鎮,39.0
10013,高雄縣茄萣鄉,台南縣關廟鄉,16.0
10014,高雄市苓雅區,高雄市鼓山區,1363.0
10015,屏東縣內埔鄉,高雄縣林園鄉,91.0
10016,高雄市苓雅區,屏東縣里港鄉,16.0
10017,台中縣烏日鄉,台中市中區,732.0
10018,台北縣三峽鎮,桃園縣復興鄉,6.0
10019,屏東縣屏東市,屏東縣新埤鄉,27.0
10020,屏東縣屏東市,高雄市鹽埕區,213.0
10021,桃園縣楊梅鎮,桃園縣龜山鄉,295.0
10022,台南縣鹽水鎮,嘉義縣布袋鎮,51.0
10023,台南縣官田鄉,嘉義縣水上鄉,18.0
10024,台北市松山區,台北市中山區,7277.0
10025,台中縣神岡鄉,台中縣后里鄉,229.0
10026,台中縣豐原市,台中縣梧棲鎮,109.0
10027,嘉義縣番路鄉,嘉義縣民雄鄉,120.0
10028,台北縣淡水鎮,基隆市七堵區,29.0
10029,彰化縣和美鎮,台中市北屯區,176.0
10030,台南縣南化鄉,台南縣白河鎮,1.0
10031,嘉義縣六腳鄉,嘉義縣義竹鄉,3.0
10032,桃園縣中壢市,台北市萬華區,123.0
10033,苗栗縣銅鑼鄉,苗栗縣通霄鎮,40.0
10034,台中縣豐原市,台中縣大里市,442.0
10035,基隆市暖暖區,台北縣貢寮鄉,14.0
10036,南投縣南投市,台中市南區,457.0
10037,高雄市三民區,屏東縣萬丹鄉,121.0
10038,新竹縣湖口鄉,苗栗縣頭份鎮,64.0
10039,花蓮縣秀林鄉,花蓮縣秀林鄉,11234.0
10040,基隆市七堵區,台北市文山區,133.0
10041,台中市南屯區,台中縣后里鄉,66.0
10042,彰化縣田尾鄉,彰化縣大城鄉,2.0
10043,彰化縣埤頭鄉,彰化縣埔鹽鄉,17.0
10044,南投縣南投市,南投縣名間鄉,376.0
10045,彰化縣鹿港鎮,台中縣大里市,86.0
10046,屏東縣三地門,屏東縣萬巒鄉,2.0
10047,台北縣石門鄉,台北市文山區,14.0
10048,台南縣龍崎鄉,高雄縣燕巢鄉,1.0
10049,雲林縣虎尾鎮,雲林縣麥寮鄉,397.0
10050,嘉義縣竹崎鄉,南投縣竹山鎮,5.0
10051,花蓮縣玉里鎮,花蓮縣瑞穗鄉,65.0
10052,台北縣金山鄉,台北市中山區,146.0
10053,台中縣大肚鄉,彰化縣埔心鄉,1.0
10054,台中縣大肚鄉,台中市北區,438.0
10055,台北縣八里鄉,台北市萬華區,79.0
10056,雲林縣水林鄉,嘉義縣鹿草鄉,2.0
10057,高雄市三民區,高雄縣梓官鄉,129.0
10058,苗栗縣三灣鄉,苗栗縣通霄鎮,1.0
10059,新竹縣竹東鎮,新竹縣竹北市,1128.0
10060,高雄縣仁武鄉,高雄縣阿蓮鄉,12.0
10061,桃園縣復興鄉,桃園縣復興鄉,7822.0
10062,台南縣七股鄉,台南縣歸仁鄉,20.0
10063,屏東縣屏東市,屏東縣長治鄉,334.0
10064,台中縣清水鎮,台中縣龍井鄉,418.0
10065,嘉義縣東石鄉,嘉義縣溪口鄉,1.0
10066,宜蘭縣頭城鎮,台北市南港區,17.0
10067,台北縣三重市,台北市信義區,3170.0
10068,南投縣國姓鄉,彰化縣員林鎮,23.0
10069,屏東縣鹽埔鄉,高雄縣仁武鄉,59.0
10070,屏東縣屏東市,高雄縣阿蓮鄉,10.0
10071,新竹縣新埔鎮,新竹市北區,522.0
10072,台南市西區,高雄縣內門鄉,1.0
10073,台北縣三芝鄉,基隆市中山區,10.0
10074,台南市南區,台南市西區,877.0
10075,台南縣六甲鄉,台南縣玉井鄉,2.0
10076,嘉義縣水上鄉,嘉義縣番路鄉,20.0
10077,基隆市仁愛區,台北縣汐止市,1067.0
10078,高雄縣甲仙鄉,台南縣六甲鄉,2.0
10079,台北縣新店市,台北市中山區,7539.0
10080,台南市安平區,高雄縣永安鄉,12.0
10081,高雄縣大寮鄉,高雄市鹽埕區,191.0
10082,雲林縣北港鎮,嘉義縣太保市,123.0
10083,台北縣金山鄉,台北縣新莊市,107.0
10084,屏東縣新埤鄉,屏東縣春日鄉,4.0
10085,彰化縣永靖鄉,雲林縣土庫鎮,1.0
10086,彰化縣彰化市,台中市西區,838.0
10087,彰化縣埔鹽鄉,彰化縣竹塘鄉,3.0
10088,台北市內湖區,桃園縣龜山鄉,391.0
10089,台南縣柳營鄉,嘉義縣鹿草鄉,3.0
10090,台北縣石碇鄉,台北市南港區,47.0
10091,基隆市安樂區,基隆市七堵區,1256.0
10092,宜蘭縣員山鄉,宜蘭縣三星鄉,49.0
10093,高雄縣鳥松鄉,高雄市楠梓區,420.0
10094,苗栗縣獅潭鄉,苗栗縣苑裡鎮,2.0
10095,高雄市鹽埕區,高雄縣路竹鄉,87.0
10096,嘉義縣溪口鄉,嘉義縣水上鄉,25.0
10097,台北市中山區,桃園縣蘆竹鄉,197.0
10098,台中市東區,台中縣豐原市,221.0
10099,高雄縣大社鄉,屏東縣屏東市,60.0
10100,嘉義縣大林鎮,雲林縣斗南鎮,280.0
10101,高雄縣杉林鄉,台南縣歸仁鄉,30.0
10102,台中市西區,台中縣神岡鄉,43.0
10103,台南縣北門鄉,台南縣七股鄉,44.0
10104,高雄縣內門鄉,屏東縣里港鄉,17.0
10105,台南縣善化鎮,台南縣仁德鄉,177.0
10106,基隆市中山區,台北市信義區,365.0
10107,嘉義縣大埔鄉,嘉義縣中埔鄉,40.0
10108,新竹市東區,新竹縣新豐鄉,1128.0
10109,台北縣烏來鄉,台北縣土城市,9.0
10110,高雄縣大樹鄉,屏東縣新埤鄉,2.0
10111,台南縣善化鎮,台南縣下營鄉,14.0
10112,台北市內湖區,台北縣五股鄉,631.0
10113,彰化縣田尾鄉,彰化縣彰化市,340.0
10114,台南縣仁德鄉,高雄縣阿蓮鄉,31.0
10115,台中市東區,彰化縣鹿港鎮,21.0
10116,南投縣集集鎮,南投縣草屯鎮,106.0
10117,高雄縣阿蓮鄉,高雄市新興區,74.0
10118,高雄縣林園鄉,高雄縣仁武鄉,116.0
10119,屏東縣長治鄉,高雄市前金區,37.0
10120,屏東縣萬丹鄉,屏東縣潮州鎮,434.0
10121,台中市西區,台中市北屯區,716.0
10122,台北市北投區,台北縣三重市,1803.0
10123,屏東縣南州鄉,高雄縣大樹鄉,12.0
10124,台北縣貢寮鄉,台北縣瑞芳鎮,132.0
10125,南投縣草屯鎮,彰化縣員林鎮,251.0
10126,台南市中區,高雄縣彌陀鄉,2.0
10127,台中市南區,台中縣神岡鄉,43.0
10128,台南縣新營市,台南縣新營市,64856.0
10129,台北市大同區,台北縣金山鄉,4.0
10130,台北縣五股鄉,台北縣萬里鄉,11.0
10131,台南縣麻豆鎮,台南市東區,305.0
10132,雲林縣斗六市,雲林縣西螺鎮,324.0
10133,台中縣大雅鄉,台中縣大安鄉,11.0
10134,苗栗縣公館鄉,苗栗縣苗栗市,3375.0
10135,高雄市新興區,高雄縣阿蓮鄉,12.0
10136,彰化縣福興鄉,彰化縣和美鎮,88.0
10137,新竹市北區,苗栗縣造橋鄉,10.0
10138,台北縣石門鄉,基隆市暖暖區,2.0
10139,雲林縣斗南鎮,嘉義縣梅山鄉,12.0
10140,屏東縣竹田鄉,屏東縣來義鄉,5.0
10141,彰化縣和美鎮,彰化縣秀水鄉,455.0
10142,彰化縣伸港鄉,彰化縣埔鹽鄉,7.0
10143,屏東縣鹽埔鄉,屏東縣萬巒鄉,3.0
10144,台中縣霧峰鄉,彰化縣福興鄉,8.0
10145,屏東縣三地門,屏東縣長治鄉,12.0
10146,屏東縣麟洛鄉,高雄縣旗山鎮,8.0
10147,台南縣善化鎮,台南縣麻豆鎮,761.0
10148,台中縣大里市,台中縣外埔鄉,14.0
10149,新竹縣寶山鄉,新竹縣關西鎮,22.0
10150,桃園縣大園鄉,桃園縣八德市,275.0
10151,屏東縣竹田鄉,高雄縣林園鄉,42.0
10152,桃園縣蘆竹鄉,台北市松山區,655.0
10153,台南縣佳里鎮,台南市西區,123.0
10154,台東縣太麻里,台東縣卑南鄉,30.0
10155,嘉義縣新港鄉,雲林縣四湖鄉,6.0
10156,屏東縣鹽埔鄉,屏東縣三地門,5.0
10157,花蓮縣豐濱鄉,花蓮縣豐濱鄉,3864.0
10158,嘉義縣番路鄉,嘉義縣梅山鄉,7.0
10159,台南縣關廟鄉,高雄縣旗山鎮,16.0
10160,苗栗縣苑裡鎮,苗栗縣苑裡鎮,36905.0
10161,台北縣樹林市,台北縣石碇鄉,9.0
10162,高雄縣岡山鎮,台南市南區,120.0
10163,高雄縣大社鄉,高雄市新興區,183.0
10164,彰化縣大村鄉,彰化縣溪州鄉,11.0
10165,台南縣仁德鄉,高雄縣旗山鎮,22.0
10166,苗栗縣頭屋鄉,苗栗縣苑裡鎮,4.0
10167,台北市松山區,台北縣鶯歌鎮,38.0
10168,台中縣烏日鄉,彰化縣二水鄉,3.0
10169,桃園縣龜山鄉,台北市信義區,255.0
10170,屏東縣高樹鄉,屏東縣內埔鄉,81.0
10171,新竹縣竹東鎮,新竹市香山區,358.0
10172,台北縣雙溪鄉,台北市信義區,31.0
10173,高雄市鼓山區,高雄縣田寮鄉,2.0
10174,雲林縣口湖鄉,雲林縣崙背鄉,4.0
10175,苗栗縣頭屋鄉,苗栗縣三義鄉,34.0
10176,彰化縣和美鎮,台中縣沙鹿鎮,174.0
10177,彰化縣和美鎮,彰化縣線西鄉,529.0
10178,台北市松山區,台北縣金山鄉,22.0
10179,嘉義縣東石鄉,嘉義縣六腳鄉,27.0
10180,宜蘭縣蘇澳鎮,宜蘭縣羅東鎮,1800.0
10181,台南縣下營鄉,台南市安平區,24.0
10182,屏東縣潮州鎮,高雄市前金區,89.0
10183,彰化縣永靖鄉,彰化縣伸港鄉,4.0
10184,彰化縣社頭鄉,彰化縣埤頭鄉,28.0
10185,台中縣梧棲鎮,台中市北區,277.0
10186,桃園縣中壢市,台北縣泰山鄉,181.0
10187,屏東縣九如鄉,高雄市左營區,47.0
10188,嘉義縣太保市,台南縣柳營鄉,2.0
10189,苗栗縣三義鄉,台中縣沙鹿鎮,19.0
10190,屏東縣長治鄉,屏東縣瑪家鄉,12.0
10191,彰化縣埤頭鄉,南投縣草屯鎮,25.0
10192,台北市松山區,台北縣三芝鄉,16.0
10193,屏東縣牡丹鄉,屏東縣車城鄉,67.0
10194,基隆市信義區,台北市大安區,670.0
10195,南投縣鹿谷鄉,彰化縣二水鄉,6.0
10196,屏東縣九如鄉,高雄縣橋頭鄉,10.0
10197,桃園縣平鎮市,桃園縣楊梅鎮,5658.0
10198,嘉義市東區,雲林縣元長鄉,16.0
10199,新竹市東區,苗栗縣頭份鎮,278.0
10200,台中縣沙鹿鎮,台中市北屯區,346.0
10201,高雄市左營區,高雄縣大寮鄉,685.0
10202,苗栗縣三灣鄉,新竹市東區,319.0
10203,桃園縣大溪鎮,新竹縣竹東鎮,67.0
10204,台北市內湖區,台北市文山區,1353.0
10205,台中縣烏日鄉,台中縣烏日鄉,51714.0
10206,嘉義縣溪口鄉,台南縣後壁鄉,2.0
10207,台北縣中和市,台北縣烏來鄉,17.0
10208,苗栗縣大湖鄉,台中縣新社鄉,4.0
10209,高雄縣林園鄉,屏東縣東港鎮,102.0
10210,台北市文山區,台北市大安區,11367.0
10211,台南縣白河鎮,嘉義縣朴子市,27.0
10212,雲林縣西螺鎮,雲林縣台西鄉,19.0
10213,台南縣永康市,台南縣左鎮鄉,53.0
10214,台中縣后里鄉,台中縣后里鄉,47073.0
10215,桃園縣龍潭鄉,台北縣樹林市,166.0
10216,台北縣萬里鄉,台北縣三芝鄉,12.0
10217,高雄縣鳥松鄉,屏東縣高樹鄉,5.0
10218,基隆市安樂區,台北縣三重市,253.0
10219,台北市文山區,宜蘭縣員山鄉,3.0
10220,桃園縣觀音鄉,台北縣鶯歌鎮,16.0
10221,宜蘭縣宜蘭市,宜蘭縣宜蘭市,77338.0
10222,高雄縣永安鄉,台南市東區,80.0
10223,台中縣龍井鄉,彰化縣花壇鄉,14.0
10224,彰化縣二林鎮,南投縣名間鄉,4.0
10225,苗栗縣後龍鎮,苗栗縣苑裡鎮,64.0
10226,台北縣坪林鄉,宜蘭縣礁溪鄉,10.0
10227,新竹縣竹北市,桃園縣龍潭鄉,150.0
10228,台北縣三芝鄉,台北市內湖區,64.0
10229,台北市內湖區,基隆市中正區,471.0
10230,台南市南區,台南縣左鎮鄉,9.0
10231,台北縣中和市,台北市萬華區,4460.0
10232,嘉義縣東石鄉,嘉義縣民雄鄉,73.0
10233,嘉義縣大林鎮,台南縣白河鎮,51.0
10234,台南縣新化鎮,台南市安南區,203.0
10235,高雄縣岡山鎮,高雄縣仁武鄉,361.0
10236,高雄縣美濃鎮,高雄縣甲仙鄉,10.0
10237,台北市中正區,基隆市安樂區,18.0
10238,桃園縣龜山鄉,台北市文山區,146.0
10239,高雄縣大樹鄉,高雄市前金區,137.0
10240,苗栗縣銅鑼鄉,台中縣豐原市,50.0
10241,嘉義縣太保市,雲林縣四湖鄉,2.0
10242,高雄縣杉林鄉,屏東縣里港鄉,7.0
10243,基隆市安樂區,台北市北投區,166.0
10244,台北縣石碇鄉,台北縣五股鄉,18.0
10245,台北縣汐止市,台北市士林區,1438.0
10246,彰化縣埤頭鄉,雲林縣莿桐鄉,3.0
10247,彰化縣溪州鄉,彰化縣大村鄉,26.0
10248,雲林縣西螺鎮,雲林縣土庫鎮,71.0
10249,彰化縣溪州鄉,彰化縣埤頭鄉,209.0
10250,台中市東區,台中縣新社鄉,17.0
10251,台南縣官田鄉,嘉義縣義竹鄉,6.0
10252,雲林縣虎尾鎮,雲林縣大埤鄉,82.0
10253,台北縣石碇鄉,宜蘭縣礁溪鄉,1.0
10254,台北縣坪林鄉,台北縣永和市,22.0
10255,南投縣竹山鎮,南投縣魚池鄉,5.0
10256,台北縣八里鄉,桃園縣中壢市,56.0
10257,台南縣鹽水鎮,台南縣玉井鄉,3.0
10258,台北縣鶯歌鎮,台北縣土城市,493.0
10259,台北市信義區,台北市大安區,12333.0
10260,嘉義縣大林鎮,雲林縣大埤鄉,223.0
10261,基隆市仁愛區,台北縣淡水鎮,156.0
10262,雲林縣林內鄉,嘉義縣竹崎鄉,3.0
10263,台北市大同區,台北市中山區,3224.0
10264,台北市南港區,台北縣汐止市,3034.0
10265,高雄縣路竹鄉,台南縣西港鄉,4.0
10266,台南縣新化鎮,台南縣官田鄉,249.0
10267,雲林縣元長鄉,雲林縣斗六市,165.0
10268,台中市西區,台中縣烏日鄉,740.0
10269,屏東縣琉球鄉,屏東縣枋寮鄉,1.0
10270,台中市中區,台中縣烏日鄉,101.0
10271,彰化縣大城鄉,雲林縣麥寮鄉,406.0
10272,雲林縣東勢鄉,雲林縣莿桐鄉,1.0
10273,苗栗縣銅鑼鄉,台中縣神岡鄉,8.0
10274,屏東縣春日鄉,屏東縣萬丹鄉,3.0
10275,苗栗縣卓蘭鎮,苗栗縣泰安鄉,9.0
10276,台南縣鹽水鎮,嘉義縣朴子市,36.0
10277,台北縣三重市,基隆市安樂區,38.0
10278,台中縣東勢鎮,苗栗縣通霄鎮,12.0
10279,新竹縣竹東鎮,新竹縣湖口鄉,847.0
10280,嘉義縣太保市,嘉義縣義竹鄉,9.0
10281,台北縣金山鄉,台北縣深坑鄉,3.0
10282,嘉義縣東石鄉,嘉義縣朴子市,904.0
10283,台南市中區,台南縣七股鄉,11.0
10284,新竹市香山區,新竹縣芎林鄉,227.0
10285,台中縣東勢鎮,台中市南區,272.0
10286,台北縣鶯歌鎮,台北縣五股鄉,97.0
10287,台南市安平區,高雄縣彌陀鄉,3.0
10288,高雄縣燕巢鄉,屏東縣鹽埔鄉,9.0
10289,屏東縣新園鄉,高雄市前金區,75.0
10290,台中縣梧棲鎮,台中縣神岡鄉,37.0
10291,彰化縣社頭鄉,南投縣國姓鄉,1.0
10292,嘉義縣義竹鄉,嘉義市東區,143.0
10293,台南縣龍崎鄉,台南縣關廟鄉,259.0
10294,南投縣草屯鎮,雲林縣林內鄉,1.0
10295,高雄縣大寮鄉,屏東縣瑪家鄉,1.0
10296,高雄縣彌陀鄉,台南縣仁德鄉,36.0
10297,高雄市前金區,高雄縣鳥松鄉,131.0
10298,高雄縣旗山鎮,高雄縣旗山鎮,38325.0
10299,嘉義縣鹿草鄉,台南縣大內鄉,1.0
10300,嘉義縣溪口鄉,嘉義縣鹿草鄉,1.0
10301,台南市南區,台南縣新市鄉,599.0
10302,台南縣新化鎮,台南縣大內鄉,38.0
10303,高雄縣大社鄉,屏東縣九如鄉,5.0
10304,台中縣大雅鄉,台中縣神岡鄉,2013.0
10305,台南縣善化鎮,台南縣善化鎮,31323.0
10306,彰化縣芬園鄉,彰化縣二水鄉,5.0
10307,高雄縣大社鄉,屏東縣萬巒鄉,1.0
10308,台北縣新店市,基隆市七堵區,110.0
10309,台南縣將軍鄉,台南縣善化鎮,16.0
10310,南投縣水里鄉,南投縣水里鄉,16934.0
10311,屏東縣南州鄉,高雄縣大寮鄉,78.0
10312,屏東縣東港鎮,屏東縣佳冬鄉,109.0
10313,嘉義縣義竹鄉,嘉義縣六腳鄉,13.0
10314,台南縣新營市,嘉義縣東石鄉,12.0
10315,台南縣柳營鄉,台南縣新營市,2422.0
10316,雲林縣西螺鎮,雲林縣西螺鎮,39468.0
10317,高雄市楠梓區,台南縣關廟鄉,10.0
10318,高雄市前鎮區,高雄市苓雅區,6218.0
10319,台南縣大內鄉,台南縣六甲鄉,24.0
10320,南投縣草屯鎮,台中縣大雅鄉,77.0
10321,彰化縣溪湖鎮,雲林縣斗六市,56.0
10322,彰化縣竹塘鄉,彰化縣大村鄉,11.0
10323,雲林縣元長鄉,嘉義縣六腳鄉,5.0
10324,嘉義縣新港鄉,嘉義縣布袋鎮,10.0
10325,雲林縣大埤鄉,雲林縣北港鎮,14.0
10326,台南縣學甲鎮,嘉義縣太保市,7.0
10327,南投縣南投市,台中縣烏日鄉,300.0
10328,彰化縣花壇鄉,彰化縣埔鹽鄉,22.0
10329,台南市東區,台南縣七股鄉,39.0
10330,雲林縣口湖鄉,雲林縣土庫鎮,13.0
10331,台北市南港區,台北市內湖區,2627.0
10332,高雄縣大樹鄉,高雄縣燕巢鄉,129.0
10333,台中市西區,台中市西屯區,1792.0
10334,台北縣烏來鄉,台北縣烏來鄉,2558.0
10335,新竹縣新埔鎮,台北縣鶯歌鎮,7.0
10336,新竹縣芎林鄉,新竹市北區,220.0
10337,彰化縣田尾鄉,雲林縣二崙鄉,2.0
10338,基隆市暖暖區,台北縣三芝鄉,2.0
10339,高雄市左營區,高雄縣林園鄉,216.0
10340,彰化縣溪州鄉,彰化縣大城鄉,8.0
10341,台北縣三峽鎮,桃園縣大園鄉,187.0
10342,宜蘭縣蘇澳鎮,宜蘭縣宜蘭市,783.0
10343,新竹縣新豐鄉,新竹縣竹東鎮,157.0
10344,屏東縣里港鄉,台南縣左鎮鄉,1.0
10345,彰化縣竹塘鄉,彰化縣竹塘鄉,12146.0
10346,台北縣板橋市,台北縣坪林鄉,16.0
10347,彰化縣竹塘鄉,彰化縣埔心鄉,5.0
10348,桃園縣桃園市,台北縣板橋市,948.0
10349,高雄縣大社鄉,高雄市旗津區,15.0
10350,宜蘭縣南澳鄉,宜蘭縣五結鄉,1.0
10351,屏東縣鹽埔鄉,屏東縣新埤鄉,3.0
10352,台中市北區,苗栗縣卓蘭鎮,12.0
10353,台中縣大雅鄉,台中縣外埔鄉,17.0
10354,高雄縣大社鄉,高雄縣田寮鄉,4.0
10355,屏東縣泰武鄉,屏東縣竹田鄉,3.0
10356,彰化縣二水鄉,彰化縣秀水鄉,6.0
10357,高雄縣鳥松鄉,高雄縣仁武鄉,701.0
10358,苗栗縣獅潭鄉,新竹縣竹東鎮,11.0
10359,台北市中山區,台北市北投區,900.0
10360,台南縣東山鄉,台南縣善化鎮,14.0
10361,雲林縣崙背鄉,彰化縣埤頭鄉,4.0
10362,彰化縣田尾鄉,台中市南屯區,70.0
10363,雲林縣虎尾鎮,雲林縣斗南鎮,601.0
10364,高雄縣田寮鄉,高雄縣永安鄉,17.0
10365,屏東縣南州鄉,屏東縣竹田鄉,3.0
10366,高雄縣大社鄉,高雄縣仁武鄉,1421.0
10367,台中市南屯區,台中縣神岡鄉,79.0
10368,屏東縣林邊鄉,屏東縣屏東市,364.0
10369,高雄縣梓官鄉,高雄市小港區,160.0
10370,桃園縣新屋鄉,新竹市東區,168.0
10371,高雄縣鳳山市,高雄市新興區,3556.0
10372,台中縣外埔鄉,台中縣大雅鄉,52.0
10373,南投縣國姓鄉,南投縣南投市,106.0
10374,雲林縣麥寮鄉,雲林縣麥寮鄉,30148.0
10375,台北縣林口鄉,台北縣板橋市,345.0
10376,高雄縣鳳山市,高雄縣大寮鄉,5487.0
10377,彰化縣永靖鄉,南投縣竹山鎮,10.0
10378,新竹縣北埔鄉,新竹市東區,1298.0
10379,台中縣霧峰鄉,台中縣石岡鄉,3.0
10380,台南縣左鎮鄉,高雄縣六龜鄉,2.0
10381,台北縣土城市,台北縣樹林市,3645.0
